SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;07;99;2023-08-17;4583001999;1;01;2008-05-15;30;СТАВРОПОЛЬСКИЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";040702773;30101810500000000773;Избирательная комиссия Кабардино-Балкарской Республики;283000024;40301810900000000001;Назначение платежа? Например, порядковый номер ED101 = 99
02;22;100;2023-08-17;4583001999;1;01;2011-08-05;30;ФИЛИАЛ АКБ "СЛАВИЯ" (АО) В Г. НИЖНИЙ НОВГОРОД;042202891;30101810000000000891;ФИЛИАЛ АКБ "СЛАВИЯ" (АО) В Г. ПСКОВ;045805755;30101810600000000755;Назначение платежа? Например, порядковый номер ED101 = 100
02;45;101;2023-08-17;4583001999;1;01;1994-07-13;20;АКБ "СЛАВИЯ" (АО);044525318;30101810345250000318;ТВЕРСКОЙ РФ АО "РОССЕЛЬХОЗБАНК";042809795;30101810600000000795;Назначение платежа? Например, порядковый номер ED101 = 101
02;11;102;2023-08-17;4583001999;1;01;2001-11-02;30;АРХАНГЕЛЬСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";041117772;30101810000000000772;ОРЛОВСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";045402751;30101810700000000751;Назначение платежа? Например, порядковый номер ED101 = 102
02;33;103;2023-08-17;4583001999;1;01;2001-02-02;30;КИРОВСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";043304787;30101810600000000787;УЛЬЯНОВСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";047308897;30101810200000000897;Назначение платежа? Например, порядковый номер ED101 = 103
02;57;104;2023-08-17;4583001999;1;01;2008-03-14;30;ПЕРМСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";045773897;30101810800000000897;ЧУВАШСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";049706752;30101810600000000752;Назначение платежа? Например, порядковый номер ED101 = 104
02;20;105;2023-08-17;4583001999;1;01;2000-12-01;30;ВОРОНЕЖСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";042007811;30101810700000000811;ВЛАДИМИРСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";041708772;30101810600000000772;Назначение платежа? Например, порядковый номер ED101 = 105
02;78;106;2023-08-17;4583001999;1;01;2003-07-17;30;ЯРОСЛАВСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";047888717;30101810900000000717;РФ АО "Россельхозбанк" - "ЦРМБ";044525430;30101810045250000430;Назначение платежа? Например, порядковый номер ED101 = 106
02;40;107;2023-08-17;4583001999;1;01;2001-05-25;30;САНКТ-ПЕТЕРБУРГСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";044030910;30101810900000000910;РЯЗАНСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";046126793;30101810900000000793;Назначение платежа? Например, порядковый номер ED101 = 107
02;52;108;2023-08-17;4583001999;1;01;2000-10-27;30;ОМСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";045209822;30101810900000000822;ФИЛИАЛ АЙСИБИСИ БАНК (АО) В САНКТ-ПЕТЕРБУРГЕ;044030824;30101810440300000824;Назначение платежа? Например, порядковый номер ED101 = 108
02;66;109;2023-08-17;4583001999;1;01;2001-07-20;30;СМОЛЕНСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";046614776;30101810500000000776;ФИЛИАЛ БАНКА "ВБРР" (АО) В Г.САНКТ-ПЕТЕРБУРГЕ;044030764;30101810800000000764;Назначение платежа? Например, порядковый номер ED101 = 109
02;40;110;2023-08-17;4583001999;1;01;1996-02-23;30;ФИЛИАЛ АО КБ "СИТИБАНК" В Г.САНКТ-ПЕТЕРБУРГЕ;044030765;30101810100000000765;Филиал "Сибирский" АО "РЕАЛИСТ БАНК";042520780;30101810750042520780;Назначение платежа? Например, порядковый номер ED101 = 110
02;88;111;2023-08-17;4583001999;1;01;2000-10-27;30;МАРИЙСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";048860721;30101810400000000721;НОВОСИБИРСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";045004784;30101810700000000784;Назначение платежа? Например, порядковый номер ED101 = 111
02;34;112;2023-08-17;4583001999;1;01;2002-02-15;30;КОСТРОМСКОЙ РФ АО "РОССЕЛЬХОЗБАНК";043469731;30101810600000000731;ЧИТИНСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";047601740;30101810400000000740;Назначение платежа? Например, порядковый номер ED101 = 112
02;28;113;2023-08-17;4583001999;1;01;2000-01-01;99;избирательная комиссия Тверской области;228000025;40202810245250000006;АО "Ури Банк";044525163;30101810300000000163;Назначение платежа? Например, порядковый номер ED101 = 113
02;45;114;2023-08-17;4583001999;1;01;1994-06-15;20;АО РОСЭКСИМБАНК;044525192;30101810545250000192;ФИЛИАЛ "ИРКУТСКИЙ" АО КБ "СОЛИДАРНОСТЬ";042520777;30101810750042520777;Назначение платежа? Например, порядковый номер ED101 = 114
02;40;115;2023-08-17;4583001999;1;01;2017-10-16;30;ФИЛИАЛ "ПЕТЕРБУРГСКИЙ" АО КБ "СОЛИДАРНОСТЬ";044030751;30101810940300000751;АО МС Банк Рус;044525490;30101810645250000490;Назначение платежа? Например, порядковый номер ED101 = 115
02;33;116;2023-08-17;4583001999;1;01;2011-04-13;30;ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. КИРОВЕ;043304705;30101810200000000705;СМФ АО "СМП БАНК";043601701;30101810300000000701;Назначение платежа? Например, порядковый номер ED101 = 116
02;45;117;2023-08-17;4583001999;1;01;2007-07-12;20;АО "Тойота Банк";044525630;30101810600000000630;ООО НКО "ЮМани";044525444;30103810945250000444;Назначение платежа? Например, порядковый номер ED101 = 117
02;45;118;2023-08-17;4583001999;1;01;1995-02-01;20;АО "МОСКОМБАНК";044525476;30101810245250000476;ООО "банк Раунд";044525739;30101810445250000739;Назначение платежа? Например, порядковый номер ED101 = 118
02;45;119;2023-08-17;4583001999;1;01;2016-02-08;20;ГК "Агентство по страхованию вкладов";044525051;30127810945250000051;АО АКБ "Алеф-Банк";044525268;30101810945250000268;Назначение платежа? Например, порядковый номер ED101 = 119
02;36;120;2023-08-17;4583001999;1;01;2007-04-12;30;Ф-Л БАНКА ГПБ (АО) "ПОВОЛЖСКИЙ";049205734;30101810000000000917;Ф-Л БАНКА ГПБ (АО) В Г. КАЗАНИ;043601917;30101810100000000734;Назначение платежа? Например, порядковый номер ED101 = 120
02;45;121;2023-08-17;4583001999;1;01;2021-05-20;20;НКО "Альтернатива" (ООО);044525333;30103810645250000333;АНГАРСКИЙ ФИЛИАЛ АО "ИТ БАНК";042520767;30101810350040000767;Назначение платежа? Например, порядковый номер ED101 = 121
02;45;122;2023-08-17;4583001999;1;01;1994-01-20;20;Банк ИПБ (АО);044525402;30101810100000000402;КРАСНОДАРСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";040349536;30101810700000000536;Назначение платежа? Например, порядковый номер ED101 = 122
02;73;123;2023-08-17;4583001999;1;01;1994-01-20;30;УЛЬЯНОВСКОЕ ОТДЕЛЕНИЕ N8588 ПАО СБЕРБАНК;047308602;30101810000000000602;УДМУРТСКОЕ ОТДЕЛЕНИЕ N8618 ПАО СБЕРБАНК;049401601;30101810400000000601;Назначение платежа? Например, порядковый номер ED101 = 123
02;54;124;2023-08-17;4583001999;1;01;1994-01-20;30;ОРЛОВСКОЕ ОТДЕЛЕНИЕ N8595 ПАО СБЕРБАНК;045402601;30101810300000000601;ПСКОВСКОЕ ОТДЕЛЕНИЕ N 8630 ПАО СБЕРБАНК;045805602;30101810300000000602;Назначение платежа? Например, порядковый номер ED101 = 124
02;15;125;2023-08-17;4583001999;1;01;1994-07-13;30;БРЯНСКОЕ ОТДЕЛЕНИЕ N8605 ПАО СБЕРБАНК;041501601;30101810400000000601;ГОРНО-АЛТАЙСКОЕ ОТДЕЛЕНИЕ N8558 ПАО СБЕРБАНК;048405602;30101810300000000602;Назначение платежа? Например, порядковый номер ED101 = 125
02;56;126;2023-08-17;4583001999;1;01;1994-05-30;30;ПЕНЗЕНСКОЕ ОТДЕЛЕНИЕ N8624 ПАО СБЕРБАНК;045655635;30101810000000000635;МОРДОВСКОЕ ОТДЕЛЕНИЕ N8589 ПАО СБЕРБАНК;048952615;30101810100000000615;Назначение платежа? Например, порядковый номер ED101 = 126
02;97;127;2023-08-17;4583001999;1;01;1994-11-15;30;ЧУВАШСКОЕ ОТДЕЛЕНИЕ N8613 ПАО СБЕРБАНК;049706609;30101810300000000609;БЕЛГОРОДСКОЕ ОТДЕЛЕНИЕ N8592 ПАО СБЕРБАНК;041403633;30101810100000000633;Назначение платежа? Например, порядковый номер ED101 = 127
02;24;128;2023-08-17;4583001999;1;01;1994-06-15;30;ИВАНОВСКОЕ ОТДЕЛЕНИЕ N 8639 ПАО СБЕРБАНК;042406608;30101810000000000608;ТВЕРСКОЕ ОТДЕЛЕНИЕ N8607 ПАО СБЕРБАНК;042809679;30101810700000000679;Назначение платежа? Например, порядковый номер ED101 = 128
02;38;129;2023-08-17;4583001999;1;01;1994-01-20;30;КУРСКОЕ ОТДЕЛЕНИЕ N8596 ПАО СБЕРБАНК;043807606;30101810300000000606;ЛИПЕЦКОЕ ОТДЕЛЕНИЕ N8593 ПАО СБЕРБАНК;044206604;30101810800000000604;Назначение платежа? Например, порядковый номер ED101 = 129
02;61;130;2023-08-17;4583001999;1;01;1994-09-27;30;РЯЗАНСКОЕ ОТДЕЛЕНИЕ N 8606 ПАО СБЕРБАНК;046126614;30101810500000000614;СМОЛЕНСКОЕ ОТДЕЛЕНИЕ N8609 ПАО СБЕРБАНК;046614632;30101810000000000632;Назначение платежа? Например, порядковый номер ED101 = 130
02;68;131;2023-08-17;4583001999;1;01;1994-01-20;30;ТАМБОВСКОЕ ОТДЕЛЕНИЕ N8594 ПАО СБЕРБАНК;046850649;30101810800000000649;ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕРБАНК;047003608;30101810300000000608;Назначение платежа? Например, порядковый номер ED101 = 131
02;44;132;2023-08-17;4583001999;1;01;1994-01-20;30;СЕВЕРО-ВОСТОЧНОЕ ОТДЕЛЕНИЕ N8645 ПАО СБЕРБАНК;044442607;30101810300000000607;ЯКУТСКОЕ ОТДЕЛЕНИЕ N8603 ПАО СБЕРБАНК;049805609;30101810400000000609;Назначение платежа? Например, порядковый номер ED101 = 132
02;49;133;2023-08-17;4583001999;1;01;1994-11-15;30;НОВГОРОДСКОЕ ОТДЕЛЕНИЕ N 8629 ПАО СБЕРБАНК;044959698;30101810100000000698;КАРЕЛЬСКОЕ ОТДЕЛЕНИЕ N8628 ПАО СБЕРБАНК;048602673;30101810600000000673;Назначение платежа? Например, порядковый номер ED101 = 133
02;87;134;2023-08-17;4583001999;1;01;1994-01-20;30;КОМИ ОТДЕЛЕНИЕ N8617 ПАО СБЕРБАНК;048702640;30101810400000000640;КЕМЕРОВСКОЕ ОТДЕЛЕНИЕ N8615 ПАО СБЕРБАНК;043207612;30101810200000000612;Назначение платежа? Например, порядковый номер ED101 = 134
02;52;135;2023-08-17;4583001999;1;01;1994-01-20;30;ОМСКОЕ ОТДЕЛЕНИЕ N 8634 ПАО СБЕРБАНК;045209673;30101810900000000673;ТОМСКОЕ ОТДЕЛЕНИЕ N8616 ПАО СБЕРБАНК;046902606;30101810800000000606;Назначение платежа? Например, порядковый номер ED101 = 135
02;81;136;2023-08-17;4583001999;1;01;1994-01-20;30;БУРЯТСКОЕ ОТДЕЛЕНИЕ N8601 ПАО СБЕРБАНК;048142604;30101810400000000604;КУРГАНСКОЕ ОТДЕЛЕНИЕ N8599 ПАО СБЕРБАНК;043735650;30101810100000000650;Назначение платежа? Например, порядковый номер ED101 = 136
